BANK_ACCOUNT_ID;USER_ID;CREATION_TIMESTAMP;FRIENDLY_NAME;IS_ACTIVE
34;2;1633095208;MY_BANK_ACCOUNT_1;0
35;4;1633260358;MY_BANK_ACCOUNT_2;1
36;3;1633438661;MY_BANK_ACCOUNT_3;1
37;1;1633548622;MY_BANK_ACCOUNT_1;1
38;5;1633613369;MY_BANK_ACCOUNT_5;1
39;7;1633635973;MY_BANK_ACCOUNT_6;1
40;11;1633809567;MY_BANK_ACCOUNT_7;0
41;10;1633857966;MY_BANK_ACCOUNT_3;0
42;6;1633896830;MY_BANK_ACCOUNT_9;1
43;12;1634324357;MY_BANK_ACCOUNT_1;0
44;13;1634825498;MY_BANK_ACCOUNT_4;0
45;9;1635170084;MY_BANK_ACCOUNT_1;0
46;8;1635514442;MY_BANK_ACCOUNT_13;1
47;14;1638539150;MY_BANK_ACCOUNT_14;0
48;15;1638712552;MY_BANK_ACCOUNT_4;0
49;16;1641847698;MY_BANK_ACCOUNT_16;0
50;17;1652858102;MY_BANK_ACCOUNT_17;0
51;18;1653386463;MY_BANK_ACCOUNT_1;1
52;19;1654982205;MY_BANK_ACCOUNT_3;1
53;20;1655223925;MY_BANK_ACCOUNT_20;0
