DATE_ID;CURRENCY;RATE_AMOUNT
2021-10-16;USD;0.8621
2021-10-16;GBP;1.1864
2021-10-17;GBP;1.1826
2021-10-17;USD;0.8621
2021-10-20;USD;0.8582
2021-10-20;GBP;1.1861
2021-10-21;USD;0.8603
2021-10-21;GBP;1.1867
2021-10-22;GBP;1.1827
2021-10-23;USD;0.8589
2021-10-24;USD;0.8588
2021-10-24;GBP;1.1859
2021-10-25;USD;0.8615
2021-10-27;GBP;1.1825
2021-10-28;USD;0.8559
2021-10-28;GBP;1.1816
2021-10-29;GBP;1.1845
2021-10-29;USD;0.865
2021-10-30;GBP;1.18
2021-10-31;USD;0.8652
2021-11-05;GBP;1.1677
2021-11-05;USD;0.8657
2021-12-18;GBP;1.1711
2021-12-18;USD;0.8896
2022-01-25;GBP;1.1961