transaction_id;ACCOUNT_ID;TRANSACTION_TYPE;CREATION_TIMESTAMP;CURRENCY;AMOUNT
72;27;SETTLEMENT;1635712213;EUR;6.45
84;25;SETTLEMENT;1634797799;GBP;5.71
95;27;SETTLEMENT;1635112211;GBP;4.45
107;23;SETTLEMENT;1635377324;GBP;47.16
126;34;DEPOSIT;1634648568;EUR;48.00
66;24;SETTLEMENT;1634797623;EUR;4.23
97;27;SETTLEMENT;1635112211;EUR;6.63
145;42;DEPOSIT;1635150190;USD;472.00
102;23;SETTLEMENT;1634777322;USD;76.33
123;43;DEPOSIT;1635577717;EUR;5.00
135;35;DEPOSIT;1634813718;GBP;10.00
86;30;SETTLEMENT;1635393687;GBP;0.74
92;30;SETTLEMENT;1635393687;USD;0.98
67;24;SETTLEMENT;1634797623;EUR;4.88
141;48;DEPOSIT;1639965912;EUR;15.00
119;35;DEPOSIT;1634813718;GBP;5472.00
108;23;SETTLEMENT;1634777322;EUR;19.28
110;34;DEPOSIT;1634348568;EUR;683.00
148;44;DEPOSIT;1636078858;EUR;186.00
70;27;SETTLEMENT;1635712213;GBP;5.67
162;35;DEPOSIT;1634513718;GBP;145.00
62;24;SETTLEMENT;1634797623;EUR;2.85
79;24;SETTLEMENT;1634797623;EUR;9.16
125;38;DEPOSIT;1634866729;EUR;733.00
124;35;DEPOSIT;1634813718;EUR;12.00
155;38;DEPOSIT;1634866729;EUR;4.00
121;42;DEPOSIT;1635150190;EUR;13.00
83;30;SETTLEMENT;1635993689;EUR;7.33
132;37;DEPOSIT;1634801982;EUR;99.00
129;35;DEPOSIT;1634813718;USD;158.00
146;47;DEPOSIT;1639792510;USD;356.00
94;30;SETTLEMENT;1635393687;GBP;7.98
142;47;DEPOSIT;1639792510;EUR;28.00
159;36;DEPOSIT;1634992021;USD;207.00
138;35;DEPOSIT;1634513718;EUR;13.00
98;30;SETTLEMENT;1635993689;EUR;5.37
54;33;SETTLEMENT;1636077170;GBP;5.60
90;24;SETTLEMENT;1634797623;EUR;3.68
91;25;SETTLEMENT;1634797799;USD;1.21
74;27;SETTLEMENT;1635112211;USD;1.64
163;47;DEPOSIT;1639792510;GBP;889.00
69;29;SETTLEMENT;1635393497;GBP;1.35
59;29;SETTLEMENT;1635993499;EUR;5.15
147;34;DEPOSIT;1634348568;EUR;20.00
118;39;DEPOSIT;1634889333;GBP;257.00
131;34;DEPOSIT;1634348568;EUR;202.00
89;29;SETTLEMENT;1635993499;EUR;44.00
103;23;SETTLEMENT;1634777322;EUR;24.97
130;46;DEPOSIT;1636767802;EUR;20.00
99;23;SETTLEMENT;1634777322;EUR;20.46
63;27;SETTLEMENT;1635112211;EUR;2.08
61;30;SETTLEMENT;1635393687;EUR;3.42
65;25;SETTLEMENT;1634797799;EUR;7.04
150;36;DEPOSIT;1634692021;EUR;249.00
140;47;DEPOSIT;1639792510;USD;13.00
104;23;SETTLEMENT;1635377324;EUR;28.43
116;35;DEPOSIT;1634513718;EUR;177.00
139;35;DEPOSIT;1634513718;USD;71.00
76;27;SETTLEMENT;1635112211;EUR;2.61
158;35;DEPOSIT;1634513718;USD;27.00
156;43;DEPOSIT;1635577717;EUR;20.00
82;24;SETTLEMENT;1634797623;EUR;1.46
75;27;SETTLEMENT;1635712213;USD;8.63
64;29;SETTLEMENT;1635393497;EUR;6.01
56;33;SETTLEMENT;1635477168;USD;32.31
154;43;DEPOSIT;1635577717;EUR;18.00
133;44;DEPOSIT;1636078858;EUR;138.00
136;34;DEPOSIT;1634348568;GBP;63.00
115;34;DEPOSIT;1634348568;EUR;50.00
149;35;DEPOSIT;1634513718;EUR;208.00
152;37;DEPOSIT;1634801982;GBP;14.00
87;30;SETTLEMENT;1635393687;EUR;2.87
120;40;DEPOSIT;1635062927;GBP;224.00
127;36;DEPOSIT;1634692021;EUR;169.00
114;34;DEPOSIT;1634348568;USD;20.00
137;36;DEPOSIT;1634692021;GBP;195.00
73;25;SETTLEMENT;1634797799;EUR;9.19
160;34;DEPOSIT;1634348568;EUR;493.00
113;36;DEPOSIT;1634692021;USD;56.00
85;29;SETTLEMENT;1635393497;GBP;9.72
105;23;SETTLEMENT;1634777322;GBP;87.55
122;41;DEPOSIT;1635411326;EUR;78.00
68;24;SETTLEMENT;1634797623;GBP;5.52
58;33;SETTLEMENT;1635477168;EUR;51.34
80;25;SETTLEMENT;1634797799;EUR;5.64
161;42;DEPOSIT;1635450190;GBP;304.00
106;23;SETTLEMENT;1634777322;GBP;32.56
101;23;SETTLEMENT;1634777322;USD;1.15
153;43;DEPOSIT;1635577717;GBP;7.00
77;30;SETTLEMENT;1635393687;EUR;36.00
112;35;DEPOSIT;1634813718;EUR;7792.00
109;34;DEPOSIT;1634348568;EUR;13.00
117;37;DEPOSIT;1634801982;EUR;23.00
144;35;DEPOSIT;1634513718;EUR;9.00
128;44;DEPOSIT;1636078858;USD;47.00
157;44;DEPOSIT;1636078858;EUR;67.00
81;29;SETTLEMENT;1635393497;EUR;4.87
143;44;DEPOSIT;1636078858;EUR;17.00
96;25;SETTLEMENT;1634797799;GBP;4.37
93;29;SETTLEMENT;1635393497;EUR;1.72
100;23;SETTLEMENT;1634777322;EUR;13.76
71;24;SETTLEMENT;1634797623;EUR;0.74
78;29;SETTLEMENT;1635393497;EUR;0.24
151;49;DEPOSIT;1643101058;GBP;607.00
111;35;DEPOSIT;1634513718;EUR;223.00
60;25;SETTLEMENT;1634797799;EUR;6.13
55;33;SETTLEMENT;1635477168;GBP;48.46
57;33;SETTLEMENT;1635477168;USD;11.30
88;25;SETTLEMENT;1634797799;EUR;8.37
134;35;DEPOSIT;1634513718;EUR;8.00
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
